0,1,breuni_class
0.03487900731387879,-0.023564473105179236,fashion_lifestyle_elite
0.03487900742778362,-0.024841222740272284,fashion_lifestyle_elite
0.03487900078159686,0.05309242396991135,main_stream
0.03487900752842771,-0.025691908705473228,fashion_lifestyle_elite
0.03487900728498777,-0.02290101371891562,trendy
1.986755204796964e-11,7.01511177966796e-08,trendy
0.03487900732512913,-0.023405735453710746,trendy
0.03487900766729732,-0.027122542131719142,fashion_lifestyle_elite
0.03487900777185263,-0.0285297972140362,fashion_lifestyle_elite
0.034879003952653864,0.015895812754119797,main_stream
0.03487900768940694,-0.027702053278540386,fashion_lifestyle_elite
0.034879007810159096,-0.02889645942886212,main_stream
0.034879007287262905,-0.022823883163997395,trendy
0.03487900739982068,-0.02440268774763104,fashion_lifestyle_elite
0.0348790037652537,0.018237178098305627,trendy
0.034879000951167534,0.051298674457772066,main_stream
0.03487900783672254,-0.029243335114968856,fashion_lifestyle_elite
0.034879005033613686,0.003204860088488401,trendy
0.03487900020865986,0.059651682504405605,main_stream
0.034879000586254316,0.05515283703222211,main_stream
0.034879007315916526,-0.0232254009350252,trendy
0.03487900787731943,-0.029544393440387024,fashion_lifestyle_elite
0.03487900717022416,-0.02155822846511804,trendy
0.03487900754574301,-0.026058779443086297,trendy
0.03487900120152479,0.047875021044327296,main_stream
0.034879007300221296,-0.023087180427842822,fashion_lifestyle_elite
0.03487900790985125,-0.0299025807171708,main_stream
0.034879000225429974,0.059468895344544706,main_stream
0.03487900252082874,0.03275303247018729,trendy
0.034879007541376975,-0.026007711733177626,main_stream
0.03487900736037905,-0.024051863046146368,fashion_lifestyle_elite
0.034879007561348124,-0.026344416193919598,main_stream
0.03487900753894099,-0.02560140031890149,main_stream
0.03487900064668138,0.054651257599926645,main_stream
0.034879006263222566,-0.010674873976933258,main_stream
0.03487900736759899,-0.024288687513171106,fashion_lifestyle_elite
0.03487900726991439,-0.022947046000321877,trendy
0.034879007261258366,-0.022553949051893004,fashion_lifestyle_elite
0.03487900023229508,0.059625322953135954,main_stream
0.03487900730842221,-0.02311037337294169,trendy
0.03487900099674164,0.05048275610455166,main_stream
0.03487900782201625,-0.029262714794949414,fashion_lifestyle_elite
0.03487900736509813,-0.024077592384099608,fashion_lifestyle_elite
0.03487900637054188,-0.012008206557972436,main_stream
0.03487900027677506,0.05885533380848604,main_stream
0.03487900738825585,-0.024077916137798267,fashion_lifestyle_elite
0.034879007841940826,-0.02929152068682276,fashion_lifestyle_elite
0.034879007258581896,-0.022945127818095653,trendy
0.03487900735733776,-0.024165265236346004,fashion_lifestyle_elite
0.03487900732448611,-0.023386840176426553,main_stream
0.03487900820695206,-0.03342584661788303,main_stream
0.034879007063541696,-0.020484223109055746,main_stream
0.03487900038638672,0.05761428051273297,main_stream
0.034879007145663374,-0.021491545831565664,trendy
2.1937198585453288e-11,7.721887473194355e-08,trendy
0.03487900765557309,-0.027140564640605856,fashion_lifestyle_elite
0.03487900384052707,0.017512920757413827,main_stream
0.03487900739413896,-0.024142597596280443,fashion_lifestyle_elite
0.034879000295015804,0.05848000447521951,main_stream
0.034879007888836674,-0.029788332875310842,fashion_lifestyle_elite
0.034879002117082065,0.037677057800132155,main_stream
0.03487900788375706,-0.029845611425946068,main_stream
0.03487900794109838,-0.030398055742349328,fashion_lifestyle_elite
0.03487900735877,-0.02362262909911909,trendy
0.03487900336784455,0.022978157639741224,trendy
0.034879007492190514,-0.02517969010378482,main_stream
0.03487900727695592,-0.02294534166764125,trendy
0.034879000227458226,0.05939129540510553,main_stream
0.03487900730406805,-0.0232540396162546,fashion_lifestyle_elite
0.03487900268875169,0.030685962347527178,trendy
0.034879000232141986,0.05968600631402702,main_stream
0.03487900025782426,0.05930593576150152,main_stream
0.034879004889204104,0.0048740255484334,main_stream
0.03487900787838691,-0.029614051946536712,main_stream
0.03487900741947687,-0.02456850763790949,fashion_lifestyle_elite
0.03487900214213042,0.03738155933951687,main_stream
0.03487900525060786,0.0010927548026724507,main_stream
0.034879007244473834,-0.02288561702737099,main_stream
0.03487900021399915,0.059480174698348584,trendy
0.03487900728857673,-0.022949010589660757,trendy
0.034879007281051574,-0.023103197193543146,trendy
0.03487900021484663,0.05946795236058233,trendy
0.03487900778487551,-0.028535703580798114,fashion_lifestyle_elite
0.03487900809976825,-0.03232628144119984,main_stream
0.03487900703186922,-0.02015814421604771,trendy
-1.7014591124908662e-11,-5.6004663968878265e-08,trendy
0.03487900745761552,-0.024858419044274334,fashion_lifestyle_elite
0.03487900782708686,-0.029223873173301926,fashion_lifestyle_elite
0.03487900621785535,-0.010443319723554566,trendy
0.034879007892051554,-0.02968205761405334,main_stream
0.03487900024502344,0.059142255970053056,main_stream
0.034879005402927016,-0.001103997715330013,main_stream
0.03487900196175455,0.039262526093375646,main_stream
0.034879007393446466,-0.024150900586488055,fashion_lifestyle_elite
0.034879007283184126,-0.02314132138087414,trendy
0.0348790002453591,0.05934506473104244,main_stream
0.03487900742840382,-0.02478087982678991,main_stream
0.034879007351727415,-0.023501584873757805,trendy
0.03487900165182681,0.04290401573992862,main_stream
0.03487900728049295,-0.022945125983548434,trendy
0.034879007280513685,-0.022734849907304865,trendy
0.03487900753243804,-0.026106465905411574,fashion_lifestyle_elite
0.0348790078383755,-0.029135287021852224,fashion_lifestyle_elite
0.03487900786196521,-0.029375129960855374,fashion_lifestyle_elite
0.03487900252072506,0.03256348104662145,trendy
0.03487900023352228,0.05944587361988339,main_stream
0.034879002251087955,0.035841713236661785,main_stream
0.034879007585792446,-0.026356567725382578,main_stream
0.03487900726068314,-0.022958761652155414,trendy
0.034879003427438895,0.02226360165921397,trendy
0.034879007467124995,-0.025212923154464634,fashion_lifestyle_elite
0.034879007385069855,-0.024128650004527036,fashion_lifestyle_elite
0.03487900782741893,-0.029099666394397213,main_stream
0.03487900785465221,-0.029346915149197357,main_stream
0.03487900738317129,-0.02426953583711223,fashion_lifestyle_elite
0.0348790073736632,-0.0242503733819254,fashion_lifestyle_elite
0.03487900132938498,0.04675807969137593,main_stream
0.03487900022077814,0.05928776827036321,main_stream
0.03487900725498497,-0.02294530782084274,trendy
0.03487900420323383,0.012861228631819984,trendy
0.0348790079151996,-0.03031521378951777,main_stream
0.03487900737520778,-0.024077665958169295,fashion_lifestyle_elite
0.034879007498586495,-0.02518816759087327,fashion_lifestyle_elite
0.03487900784715754,-0.029293299990721142,main_stream
0.034879007310067905,-0.023178418416342238,fashion_lifestyle_elite
0.03487900735374824,-0.0240767365930177,fashion_lifestyle_elite
0.03487900740126402,-0.024470432773326823,trendy
0.03487900732666886,-0.02367797824339813,trendy
0.03487900748241126,-0.025515593631563763,fashion_lifestyle_elite
0.03487900149912001,0.04464274364570543,trendy
0.03487900180978004,0.040740940489847235,main_stream
0.03487900747748823,-0.025276789251180633,main_stream
0.03487900392425526,0.016484385577836963,main_stream
0.03487900790004974,-0.029835873861596543,fashion_lifestyle_elite
0.034879000190288736,0.05967528639215822,main_stream
0.034879007263598265,-0.02257174190065172,fashion_lifestyle_elite
0.03487900734951535,-0.024078600867384156,fashion_lifestyle_elite
0.034879007825388546,-0.02925706315871846,fashion_lifestyle_elite
0.03487900787495964,-0.029602034405293277,main_stream
0.0348790073996073,-0.02444840326759709,fashion_lifestyle_elite
0.0348790069826867,-0.019497583633070664,main_stream
0.03487900728411483,-0.02294500989871342,trendy
0.03487900027199302,0.05914462358872233,main_stream
0.034879007290475605,-0.022945416797246737,trendy
0.03487900731584088,-0.02336724575946411,main_stream
0.03487900024097525,0.05940649604259776,main_stream
0.03487900737312141,-0.02392203393771762,fashion_lifestyle_elite
0.03487900732910908,-0.023193040616551808,trendy
0.03487900755154086,-0.02611079679987908,main_stream
0.0348790075529856,-0.026031480638937322,fashion_lifestyle_elite
0.0348790036579799,0.01944494357140607,main_stream
0.03487900320326214,0.02494233350510066,trendy
0.034879007471400596,-0.024946469628274168,main_stream
0.03487900028284909,0.059043340558049814,main_stream
0.034879007456126807,-0.02516616293554201,fashion_lifestyle_elite
-1.0720802717800737e-11,-3.4565712819789596e-08,trendy
0.03487900750668001,-0.025508204855611238,main_stream
0.03487900784277569,-0.029504454339024364,fashion_lifestyle_elite
0.03487900759889549,-0.026491860712609228,main_stream
0.03487900724308109,-0.02270626296844845,main_stream
0.03487900797191683,-0.030889651758085834,main_stream
0.03487900146367014,0.04504894006652575,main_stream
0.03487900602232928,-0.007899149920553981,main_stream
0.03487900778797686,-0.028731008461083993,main_stream
0.03487900022674047,0.05975874564401558,main_stream
0.03487900022968421,0.05948343325527852,main_stream
0.03487900728851677,-0.02310097107429293,main_stream
0.03487900022717065,0.05944059500897446,main_stream
0.0348790072765834,-0.023088233643251386,trendy
0.034879007849084244,-0.02922083390984807,fashion_lifestyle_elite
0.03487900025413591,0.05938703854168777,main_stream
1.0410974166097375e-11,3.78071287332471e-08,trendy
0.03487900744692628,-0.025114292383295406,fashion_lifestyle_elite
0.03487900022939519,0.059613064734070055,trendy
0.034879007361733674,-0.024219881903488415,fashion_lifestyle_elite
0.03487900658796828,-0.014855359804632384,trendy
0.034879004924041224,0.0045692847480793795,main_stream
0.03487900731582455,-0.023363618806108426,trendy
0.03487900718184145,-0.021879197498557643,trendy
0.03487900780364443,-0.029120204407727945,fashion_lifestyle_elite
0.03487900095687739,0.05105179684184569,main_stream
0.03487900786954643,-0.02946902767054317,main_stream
0.03487900722135065,-0.022136334701988045,trendy
0.03487900782873367,-0.02915060290583428,main_stream
0.03487900153867994,0.0439099715472618,main_stream
0.034879005264171536,0.0007069249700767119,trendy
0.0348790061464265,-0.009756072820278298,trendy
0.034879007339108425,-0.023807321746079965,main_stream
0.03487900077612032,0.052983276108467744,main_stream
0.03487900685743792,-0.017889910070757662,main_stream
0.03487900391969518,0.016588428072777286,main_stream
0.03487900744608583,-0.024951768036252046,fashion_lifestyle_elite
0.0348790072740527,-0.022920025590587437,main_stream
-1.3093760450888503e-11,-4.259691896782436e-08,trendy
0.034879006719085115,-0.01644408077285918,main_stream
0.034879007265290786,-0.02294839336294602,trendy
0.03487900022178836,0.059306011426619065,main_stream
0.034879007287347184,-0.023076039109904713,trendy
0.034879007277977554,-0.02302694626745598,trendy
0.034879007296849306,-0.022970261090146972,trendy
0.03487900738604377,-0.024118930856607747,fashion_lifestyle_elite
0.03487900704823903,-0.020033611109337046,main_stream
0.034879000201908913,0.059582718296923694,main_stream
0.034879000214059264,0.059650569743241164,main_stream
0.0348790078361751,-0.029396681990359774,fashion_lifestyle_elite
